2019-09-09 00:13:13.903 INFO  DefaultFactory Logging to 'C:\Users\Chetana.Prabhu\Desktop\BEAZLEYGroup\MessageBusFun\MessageBusFun\ConsoleApp2\bin\Debug\' with level Info
2019-09-09 00:13:14.315 INFO  NServiceBus.LicenseManager No valid license could be found. Falling back to trial license with start date '2019-09-03'.

2019-09-09 00:13:41.238 INFO  PublisherTwo.RegisterPublisherHandler Received Registration request, PublisherID = b0de77cd-dae6-4756-a83a-195579ae4ad8
2019-09-09 00:14:48.374 INFO  DefaultFactory Logging to 'C:\Users\Chetana.Prabhu\Desktop\BEAZLEYGroup\MessageBusFun\MessageBusFun\ConsoleApp2\bin\Debug\' with level Info
2019-09-09 00:14:48.778 INFO  NServiceBus.LicenseManager No valid license could be found. Falling back to trial license with start date '2019-09-03'.

2019-09-09 00:15:02.487 INFO  PublisherTwo.RegisterPublisherHandler Received Registration request, PublisherID = f5c333a3-2477-4a19-910a-53a33bcca974
2019-09-09 15:14:19.557 INFO  DefaultFactory Logging to 'C:\Users\Chetana.Prabhu\Source\Repos\MessageBusFunProject\MessageBusFun\ConsoleApp2\bin\Debug\' with level Info
2019-09-09 15:14:20.082 INFO  NServiceBus.LicenseManager No valid license could be found. Falling back to trial license with start date '2019-09-03'.

2019-09-09 15:43:14.690 INFO  DefaultFactory Logging to 'C:\Users\Chetana.Prabhu\Source\Repos\MessageBusFunProject\MessageBusFun\ConsoleApp2\bin\Debug\' with level Info
2019-09-09 15:43:14.993 INFO  NServiceBus.LicenseManager No valid license could be found. Falling back to trial license with start date '2019-09-03'.

2019-09-09 16:27:40.332 INFO  DefaultFactory Logging to 'C:\Users\Chetana.Prabhu\Source\Repos\MessageBusFunProject\MessageBusFun\ConsoleApp2\bin\Debug\' with level Info
2019-09-09 16:27:40.715 INFO  NServiceBus.LicenseManager No valid license could be found. Falling back to trial license with start date '2019-09-03'.

2019-09-09 16:28:49.006 INFO  DefaultFactory Logging to 'C:\Users\Chetana.Prabhu\Source\Repos\MessageBusFunProject\MessageBusFun\ConsoleApp2\bin\Debug\' with level Info
2019-09-09 16:28:49.294 INFO  NServiceBus.LicenseManager No valid license could be found. Falling back to trial license with start date '2019-09-03'.

2019-09-09 16:31:42.010 INFO  DefaultFactory Logging to 'C:\Users\Chetana.Prabhu\Source\Repos\MessageBusFunProject\MessageBusFun\ConsoleApp2\bin\Debug\' with level Info
2019-09-09 16:31:42.280 INFO  NServiceBus.LicenseManager No valid license could be found. Falling back to trial license with start date '2019-09-03'.

2019-09-09 17:12:29.867 INFO  DefaultFactory Logging to 'C:\Users\Chetana.Prabhu\Source\Repos\MessageBusFunProject\MessageBusFun\ConsoleApp2\bin\Debug\' with level Info
2019-09-09 17:12:30.163 INFO  NServiceBus.LicenseManager No valid license could be found. Falling back to trial license with start date '2019-09-03'.

2019-09-09 17:17:18.893 INFO  DefaultFactory Logging to 'C:\Users\Chetana.Prabhu\Source\Repos\MessageBusFunProject\MessageBusFun\ConsoleApp2\bin\Debug\' with level Info
2019-09-09 17:17:19.333 INFO  NServiceBus.LicenseManager No valid license could be found. Falling back to trial license with start date '2019-09-03'.

2019-09-09 17:17:37.742 INFO  PublisherTwo.RegisterPublisherHandler Received Registration request, PublisherID = ad7aabc0-bac0-4d15-9134-c2a4d57dbdae
2019-09-09 17:30:29.774 INFO  DefaultFactory Logging to 'C:\Users\Chetana.Prabhu\Source\Repos\MessageBusFunProject\MessageBusFun\ConsoleApp2\bin\Debug\' with level Info
2019-09-09 17:30:30.030 INFO  NServiceBus.LicenseManager No valid license could be found. Falling back to trial license with start date '2019-09-03'.

