2019-09-09 00:13:14.872 INFO  DefaultFactory Logging to 'C:\Users\Chetana.Prabhu\Desktop\BEAZLEYGroup\MessageBusFun\MessageBusFun\Publisher\bin\Debug\' with level Info
2019-09-09 00:13:15.227 INFO  NServiceBus.LicenseManager No valid license could be found. Falling back to trial license with start date '2019-09-03'.

2019-09-09 00:13:25.283 INFO  PublisherOne.RegisterPublisherHandler Received Registration request, PublisherID = ea85b083-800c-441d-befa-c09138092ef3
2019-09-09 00:13:55.403 INFO  PublisherOne.RegisterPublisherHandler Received Deregistration request, ChannelName = 'ChannelOne' 
2019-09-09 00:14:49.700 INFO  DefaultFactory Logging to 'C:\Users\Chetana.Prabhu\Desktop\BEAZLEYGroup\MessageBusFun\MessageBusFun\Publisher\bin\Debug\' with level Info
2019-09-09 00:14:50.244 INFO  NServiceBus.LicenseManager No valid license could be found. Falling back to trial license with start date '2019-09-03'.

2019-09-09 00:14:57.519 INFO  PublisherOne.RegisterPublisherHandler Received Registration request, PublisherID = 36c1ad5e-ac1a-40f9-a572-cfc73dfa412e
2019-09-09 00:15:10.048 INFO  PublisherOne.SubscriberRegisteredHandler Thank you for registering to our Channel... message.ChannelName...
2019-09-09 15:14:19.967 INFO  DefaultFactory Logging to 'C:\Users\Chetana.Prabhu\Source\Repos\MessageBusFunProject\MessageBusFun\Publisher\bin\Debug\' with level Info
2019-09-09 15:14:20.452 INFO  NServiceBus.LicenseManager No valid license could be found. Falling back to trial license with start date '2019-09-03'.

2019-09-09 15:14:28.853 INFO  PublisherOne.RegisterPublisherHandler Received Registration request, PublisherID = fe5504bc-f711-4982-958f-e18a8a8bc42d
2019-09-09 15:14:34.200 INFO  PublisherOne.SubscriberRegisteredHandler Thank you for registering to our Channel... message.ChannelName...
2019-09-09 15:15:46.063 INFO  NServiceBus.RunningEndpointInstance Initiating shutdown.
2019-09-09 15:15:55.133 INFO  NServiceBus.RunningEndpointInstance Shutdown complete.
2019-09-09 15:43:16.467 INFO  DefaultFactory Logging to 'C:\Users\Chetana.Prabhu\Source\Repos\MessageBusFunProject\MessageBusFun\Publisher\bin\Debug\' with level Info
2019-09-09 15:43:16.808 INFO  NServiceBus.LicenseManager No valid license could be found. Falling back to trial license with start date '2019-09-03'.

2019-09-09 15:43:25.646 INFO  PublisherOne.RegisterPublisherHandler Received Registration request, PublisherID = a9c71b56-58cf-4509-a16c-ac2024bab271
2019-09-09 15:43:28.481 INFO  PublisherOne.SubscriberRegisteredHandler Thank you for registering to our Channel... ChannelOne...
2019-09-09 15:43:41.323 INFO  NServiceBus.RunningEndpointInstance Initiating shutdown.
2019-09-09 16:27:41.377 INFO  DefaultFactory Logging to 'C:\Users\Chetana.Prabhu\Source\Repos\MessageBusFunProject\MessageBusFun\Publisher\bin\Debug\' with level Info
2019-09-09 16:27:41.739 INFO  NServiceBus.LicenseManager No valid license could be found. Falling back to trial license with start date '2019-09-03'.

2019-09-09 16:27:42.108 INFO  NServiceBus.RunningEndpointInstance Initiating shutdown.
2019-09-09 16:27:42.335 INFO  NServiceBus.RunningEndpointInstance Shutdown complete.
